dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Washington Nationals,MLB,Lincolnia,Alexandria,Alexandria,22312,38.81772,-77.153725,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Fans,Washington Nationals,MLB,Locust Grove,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,35,Casual,Native American,0,0,0,2,0,0,1,0,1,1,0,1,1,0,0,0
Fans,Washington Nationals,MLB,Longboat Key,Longboat Key,Longboat Key,34228,27.41254,-82.65899,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Louisa,Louisa,Louisa,23093,37.998422,-77.967416,13,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Lovettsville,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,17,Convertible,Native American,0,0,0,2,0,0,1,0,1,1,0,1,1,0,0,0
Fans,Washington Nationals,MLB,Lusby,Lumberport,Lumberport,26386,39.377263,-80.354173,28,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Manassas,Manassas,Manassas,20110,38.749207,-77.487762,21,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Washington Nationals,MLB,Manteo,Manteo,Manteo,27954,35.90823,-75.67573,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Marlow Heights,Madisonville,Madisonville,77864,30.970828,-95.890751,8,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Marshall,Marshall,Marshall,62441,39.39143,-87.69364,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Massanutten,Mc Gaheysville,Mc Gaheysville,22840,38.400968,-78.734456,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Mechanicsville,Mechanicsville,Mechanicsville,20659,38.4429,-76.74385,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Merrifield,Fairfax,Fairfax,22031,38.859531,-77.258547,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Fans,Washington Nationals,MLB,Middletown,Middletown,Middletown,21769,39.44371,-77.54471,47,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Millville,Millville,Millville,8332,39.370401,-75.04282,30,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Millwood,Millwood,Millwood,22646,39.072518,-78.050929,100,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Milton,Milton,Milton,2186,42.240598,-71.078494,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Washington Nationals,MLB,Mineral,Milam,Milam,75959,31.512307,-93.861732,25,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Mitchellville,Bowie,Bowie,20721,38.919357,-76.787141,14,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Mount Vernon,Mount Vernon,Mount Vernon,43050,40.37066,-82.481346,24,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Moyock,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Native American,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Washington Nationals,MLB,Munhall,Homestead,Homestead,15120,40.392619,-79.905171,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Nags Head,Savage,Savage,55378,44.751113,-93.367975,15,Convertible,Native American,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Washington Nationals,MLB,New Market,New Market,New Market,21774,39.3826,-77.26943,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Washington Nationals,MLB,New Philadelphia,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Native American,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Washington Nationals,MLB,Nokesville,Savage,Savage,55378,44.751113,-93.367975,30,Casual,Native American,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Washington Nationals,MLB,North Bethesda,Rockville,Rockville,20852,39.052158,-77.121096,15,Convertible,Native American,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Fans,Washington Nationals,MLB,North Springfield,Springfield,Springfield,22151,38.802858,-77.211556,24,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Washington Nationals,MLB,Oakton,Oakton,Oakton,22124,38.892796,-77.329906,36,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Ocean City,Ocean City,Ocean City,8226,39.277616,-74.5746,17,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Ocean Pines,Berlin,Berlin,21811,38.310447,-75.320901,32,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Ocean View,Nolanville,Nolanville,76559,31.07879,-97.60557,37,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Odenton,Odenton,Odenton,21113,39.0625,-76.69547,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Olney,Olney,Olney,20832,39.150364,-77.077651,30,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fans,Washington Nationals,MLB,Owings,Overton,Overton,75684,32.2746,-94.97855,59,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Oxon Hill-Glassmanor,Overton,Overton,75684,32.2746,-94.97855,19,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Paeonian Springs,Overton,Overton,75684,32.2746,-94.97855,11,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Petersburg,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Philipsburg,Pecos,Pecos,79772,31.446678,-103.57906,12,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Pimmit Hills,Falls Church,Falls Church,22043,38.900733,-77.197334,49,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Washington Nationals,MLB,Pine Knoll Shores,Atlantic Beach,Atlantic Beach,28512,34.69905,-76.74021,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Poquoson,Pecos,Pecos,79772,31.446678,-103.57906,25,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Potomac,Potomac,Potomac,20854,39.029839,-77.234792,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Potomac Falls,Pecos,Pecos,79772,31.446678,-103.57906,22,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Quarryville,Pecos,Pecos,79772,31.446678,-103.57906,0,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Reston,Burleson,Burleson,76028,32.492683,-97.264359,23,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Fans,Washington Nationals,MLB,Riverdale Park,Rio Vista,Rio Vista,94571,38.209069,-121.777874,29,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Robinwood,Keymar,Keymar,21757,39.619399,-77.252657,18,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Rosaryville,Rialto,Rialto,92376,34.111606,-117.377406,11,Convertible,Native American,0,0,0,1,0,0,1,2,1,0,2,0,2,1,0,1
Fans,Washington Nationals,MLB,Rose Hill,Alexandria,Alexandria,22310,38.784071,-77.122817,29,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Fans,Washington Nationals,MLB,Rushmere,Rialto,Rialto,92376,34.111606,-117.377406,19,Convertible,Native American,0,0,0,1,0,0,1,2,1,0,2,0,2,1,0,1
Fans,Washington Nationals,MLB,Saint Charles,Waldorf,Waldorf,20602,38.583394,-76.894551,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0
Fans,Washington Nationals,MLB,Saint James,Saint James,Saint James,65559,37.971347,-91.636399,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Silver Spring,Silver Spring,Silver Spring,20901,39.036289,-77.010948,21,Convertible,Native American,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Six Lakes,Six Lakes,Six Lakes,48886,43.42503,-85.15003,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Skyline View,Harrisburg,Harrisburg,17112,40.344295,-76.790248,0,Convertible,Native American,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Spencer,La Puente,La Puente,91744,34.031415,-117.93647,0,Convertible,Native American,0,0,5,0,0,0,1,0,0,1,3,2,1,0,3,1
Fans,Washington Nationals,MLB,Springfield,Springfield,Springfield,62701,39.800698,-89.648801,23,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Stafford,Stafford Springs,Stafford Springs,6076,41.95956,-72.31072,15,Convertible,Native American,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Stephens City,Stephens City,Stephens City,22655,39.08344,-78.21806,22,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Sterling,Sterling,Sterling,1564,42.43759,-71.76063,20,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Stevensville,Stevensville,Stevensville,21666,38.97514,-76.31706,31,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Strasburg,Strasburg,Strasburg,17579,39.98316,-76.18412,13,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Stuarts Draft,State Center,State Center,50247,42.02551,-93.144785,29,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Sudley,Manassas,Manassas,20109,38.793641,-77.531024,17,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Sunrise Summit,State Center,State Center,50247,42.02551,-93.144785,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,The Hammocks,Miami,Miami,33196,25.651007,-80.486317,1,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Fans,Washington Nationals,MLB,Timberlake,Timberlake,Timberlake,27583,36.311201,-78.92292,4,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Travilah,Potomac,Potomac,20854,39.029839,-77.234792,14,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Tysons,Tulare,Tulare,93274,36.133527,-119.299856,15,Convertible,Native American,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0
Fans,Washington Nationals,MLB,Verona,Verona,Verona,7044,40.832849,-74.243895,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Walker Mill,Capitol Heights,Capitol Heights,20743,38.889711,-76.892544,12,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fans,Washington Nationals,MLB,Warrenton,Warrenton,Warrenton,20186,38.689832,-77.836115,33,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Washington Nationals,MLB,Washington,Washington,Washington,20001,38.911936,-77.016719,24,Convertible,Native American,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Fans,Washington Nationals,MLB,Waterford,Waterford,Waterford,20197,39.188205,-77.630013,22,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Waynesboro,Waynesboro,Waynesboro,30830,33.080724,-81.986767,15,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,West Falls Church,Falls Church,Falls Church,22042,38.864543,-77.192399,26,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fans,Washington Nationals,MLB,West Ocean City,Los Angeles,Athens,90044,33.938108,-118.285706,18,Convertible,Native American,1,0,0,0,1,2,0,0,1,2,1,1,1,0,0,1
Fans,Washington Nationals,MLB,West Springfield,Springfield,Springfield,22152,38.775687,-77.233746,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Fans,Washington Nationals,MLB,Wheaton-Glenmont,Los Angeles,Athens,90044,33.938108,-118.285706,19,Convertible,Native American,1,0,0,0,1,2,0,0,1,2,1,1,1,0,0,1
Fans,Washington Nationals,MLB,Winchester,Winchester,Winchester,22601,39.169668,-78.16856,27,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Wolf Trap,Vienna,Vienna,22182,38.935292,-77.268022,22,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Woodberry Forest,Los Angeles,Athens,90044,33.938108,-118.285706,12,Convertible,Native American,1,0,0,0,1,2,0,0,1,2,1,1,1,0,0,1
Fans,Washington Nationals,MLB,Wytheville,Los Angeles,Athens,90044,33.938108,-118.285706,0,Convertible,Native American,1,0,0,0,1,2,0,0,1,2,1,1,1,0,0,1
Fans,Washington Nationals,MLB,Yorkshire,Manassas,Manassas,20111,38.784004,-77.469711,13,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Fans,New York Mets,MLB,Alburtis,Albany,Albany,56307,45.614724,-94.494229,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Allendale,Algona,Algona,50511,43.109313,-94.166994,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Amenia,Algona,Algona,50511,43.109313,-94.166994,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Auburn,Auburn,Auburn,98001,47.309496,-122.264469,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Fans,New York Mets,MLB,Barnum Island,Island Park,Island Park,11558,40.606953,-73.654724,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Bath,Bath,Bath,14810,42.357464,-77.302789,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Bay Shore,Bay Shore,Bay Shore,11706,40.742795,-73.265461,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Fans,New York Mets,MLB,Bayonne,Bayonne,Bayonne,7002,40.670858,-74.109486,53,Casual,Native American,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Bayport,Bayport,Bayport,11705,40.748364,-73.057026,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Bellefonte,Bartlesville,Bartlesville,74003,36.728272,-96.067573,0,Convertible,Native American,1,1,1,1,1,2,1,1,0,1,2,1,0,0,0,1
Fans,New York Mets,MLB,Bellmore,Bellmore,Bellmore,11710,40.6729,-73.53652,91,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,New York Mets,MLB,Berkeley Township,Bayville,Bayville,8721,39.90929,-74.15486,51,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Blakely,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Blandon,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Bloomingdale,Bloomingdale,Bloomingdale,31302,32.107103,-81.291335,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Brewster,Brewster,Brewster,2631,41.76176,-70.08126,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Brookfield,Brookfield,Brookfield,6804,41.48259,-73.40957,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,New York Mets,MLB,Brookville,Brookville,Brookville,15825,41.162735,-79.081609,61,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Cairo,Cairo,Cairo,12413,42.301789,-74.029434,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Callicoon,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Cape May,Canyon,Canyon,79015,35.004998,-101.91008,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Carteret,Carteret,Carteret,7008,40.583203,-74.234839,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New York Mets,MLB,Center Moriches,Center Moriches,Center Moriches,11934,40.80104,-72.79699,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Centereach,Centereach,Centereach,11720,40.87056,-73.08201,75,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New York Mets,MLB,Clermont,Clermont,Clermont,34711,28.584025,-81.779423,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New York Mets,MLB,Conway,Conway,Conway,15027,40.65979,-80.23923,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Country Lake Estates,Browns Mills,Browns Mills,8015,39.97364,-74.56899,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Crystal River,Crystal River,Crystal River,34428,28.958393,-82.599279,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Dansville,Colby,Colby,67701,39.40152,-100.973696,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Danvers,Danvers,Danvers,1923,42.577188,-70.949245,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Delmar,Delmar,Delmar,19940,38.45651,-75.57715,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,DuBois,Dumont,Dumont,80436,39.76471,-105.60028,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,New York Mets,MLB,East Hills,Greenvale,Greenvale,11548,40.81187,-73.62634,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,East Islip,East Islip,East Islip,11730,40.724146,-73.175926,66,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,East Meadow,East Meadow,East Meadow,11554,40.72135,-73.55877,63,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,East Moriches,East Moriches,East Moriches,11940,40.80923,-72.75964,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,East Norriton,Norristown,Norristown,19401,40.13018,-75.331629,0,Convertible,Native American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Fans,New York Mets,MLB,Eastchester,Eastchester,Eastchester,10709,40.956098,-73.812177,65,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Eastport,Dumont,Dumont,80436,39.76471,-105.60028,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,New York Mets,MLB,Eatons Neck,Northport,Northport,11768,40.914289,-73.33268,41,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Elmsford,Ellis,Ellis,67637,38.93807,-99.56067,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Elwood,Elwood,Elwood,60421,41.44288,-88.090588,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Fairview,Fairview,Fairview,37062,36.007285,-87.081394,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Farragut,Knoxville,Knoxville,37934,35.856771,-84.176643,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Fishkill,Knoxville,Knoxville,37934,35.856771,-84.176643,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Floral Park,Floral Park,Floral Park,11001,40.720051,-73.706783,57,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,New York Mets,MLB,Florence Township,Florence,Florence,8518,40.115428,-74.802088,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Florham Park,Florham Park,Florham Park,7932,40.7735,-74.397996,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Fort Indiantown Gap,Colorado Springs,Colorado Springs,80902,38.669371,-104.807971,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Garden City,Garden City,Garden City,11530,40.726801,-73.639723,81,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Gardendale,Gardendale,Gardendale,35071,33.70615,-86.848289,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Gardnertown,Fruitvale,Fruitvale,75127,32.685045,-95.79425,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Glenmont,Glenmont,Glenmont,12077,42.595704,-73.787766,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Gorman,Gold Hill,Gold Hill,97525,42.43179,-123.0506,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Great Neck,Gold Hill,Gold Hill,97525,42.43179,-123.0506,74,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Greenlawn,Greenlawn,Greenlawn,11740,40.866948,-73.362512,87,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Greenville,Greenville,Greenville,45331,40.156478,-84.649068,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Hampton Bays,Gypsum,Gypsum,81637,39.615505,-106.895722,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Hartford,Hartford,Hartford,6103,41.766349,-72.674636,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Hauppauge,Hauppauge,Hauppauge,11788,40.819074,-73.2122,36,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Hazlet,Hazlet,Hazlet,7730,40.423057,-74.176036,52,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,High Bridge,High Bridge,High Bridge,8829,40.668163,-74.889823,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Highland,Highland Park,Highland Park,60035,42.187424,-87.811865,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Holbrook,Holbrook,Holbrook,2343,42.144424,-71.00289,56,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Holden Heights,Orlando,Orlando,32839,28.489931,-81.406142,0,Convertible,Native American,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Holmdel,Holmdel,Holmdel,7733,40.376408,-74.170037,32,Casual,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,New York Mets,MLB,Hopatcong,Hopatcong,Hopatcong,7843,40.936753,-74.659969,0,Convertible,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,New York Mets,MLB,Jericho,Jericho,Jericho,11753,40.789722,-73.539911,100,Avid,Native American,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
