dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,helper,match,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Philadelphia Phillies,MLB,Oakwood,Bedford,Bedford,44146,41.389054,-81.536842,0,Convertible,Black,0.17,44146,72,138,30,42,92,69,56,68,115,122,211,141,133,58,79,25
Fans,Philadelphia Phillies,MLB,Ocean City,Ocean City,Ocean City,8226,39.277616,-74.5746,36,Casual,Black,0.17,8226,0,6,0,6,0,0,2,0,0,0,0,0,4,3,0,0
Fans,Philadelphia Phillies,MLB,Old Forge,Old Forge,Old Forge,18518,41.372779,-75.730836,0,Convertible,Black,0.17,18518,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Oley,Oley,Oley,19547,40.38759,-75.78964,28,Casual,Black,0.17,19547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Oreland,Oreland,Oreland,19075,40.113809,-75.185219,30,Casual,Black,0.17,19075,0,0,0,0,0,0,0,0,0,0,13,1,0,4,2,3
Fans,Philadelphia Phillies,MLB,Palmyra,Palmyra,Palmyra,17078,40.30898,-76.5933,35,Casual,Black,0.17,17078,0,0,0,0,0,4,0,0,0,0,3,0,0,0,2,0
Fans,Philadelphia Phillies,MLB,Paoli,Paoli,Paoli,19301,40.040057,-75.488793,24,Convertible,Black,0.17,19301,0,0,0,0,0,0,4,1,0,0,4,0,0,0,2,0
Fans,Philadelphia Phillies,MLB,Parkesburg,Parkesburg,Parkesburg,19365,39.95872,-75.91939,45,Casual,Black,0.17,19365,6,3,0,5,2,0,0,0,0,2,2,5,2,0,4,1
Fans,Philadelphia Phillies,MLB,Perkasie,Perkasie,Perkasie,18944,40.390196,-75.233253,37,Casual,Black,0.17,18944,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,9
Fans,Philadelphia Phillies,MLB,Pine Grove,Pine Grove,Pine Grove,17963,40.577029,-76.33716,37,Casual,Black,0.17,17963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Pine Hill,Clementon,Clementon,8021,39.80364,-75.005762,38,Casual,Black,0.17,8021,51,98,59,28,55,24,61,24,64,114,94,164,53,65,22,33
Fans,Philadelphia Phillies,MLB,Pitman,Pitman,Pitman,8071,39.734928,-75.136809,33,Casual,Black,0.17,8071,0,0,0,0,0,2,0,0,0,2,0,10,0,0,1,0
Fans,Philadelphia Phillies,MLB,Pittsgrove Township,Elmer,Elmer,8318,39.548074,-75.198368,32,Casual,Black,0.17,8318,0,0,0,37,0,2,5,5,3,12,2,8,2,2,0,3
Fans,Philadelphia Phillies,MLB,Plymouth Meeting,Plymouth Meeting,Plymouth Meeting,19462,40.10965,-75.27962,34,Casual,Black,0.17,19462,0,0,0,3,8,0,2,0,6,6,11,10,0,3,17,3
Fans,Philadelphia Phillies,MLB,Pottstown,Pottstown,Pottstown,19464,40.263457,-75.617195,30,Casual,Black,0.17,19464,38,43,33,34,27,13,47,19,10,47,29,48,40,53,9,8
Fans,Philadelphia Phillies,MLB,Pottsville,Pottsville,Pottsville,17901,40.708751,-76.282986,30,Casual,Black,0.17,17901,0,11,0,0,0,0,2,0,0,3,0,3,0,0,0,0
Fans,Philadelphia Phillies,MLB,Ramblewood,Mount Laurel,Mount Laurel,8054,39.955912,-74.91731,0,Convertible,Black,0.17,8054,6,8,22,15,0,4,10,6,13,33,42,35,47,30,58,62
Fans,Philadelphia Phillies,MLB,Rancho San Diego,Spring Valley,Spring Valley,91978,32.733452,-116.957898,0,Convertible,Black,0.17,91978,1,0,2,23,0,0,0,0,0,0,0,16,20,4,23,0
Fans,Philadelphia Phillies,MLB,Red Hill,Red Hill,Red Hill,18076,40.37288,-75.48101,52,Casual,Black,0.17,18076,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0
Fans,Philadelphia Phillies,MLB,Reiffton,Reading,Reading,19606,40.335119,-75.874976,0,Convertible,Black,0.17,19606,5,0,0,5,1,9,8,11,14,0,2,9,9,5,17,2
Fans,Philadelphia Phillies,MLB,Richboro,Richboro,Richboro,18954,40.224658,-75.001662,30,Casual,Black,0.17,18954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Fans,Philadelphia Phillies,MLB,Ridgeland,Ridgeland,Ridgeland,39157,32.436064,-90.13731,0,Convertible,Black,0.17,39157,19,8,9,31,31,44,72,77,24,70,143,104,44,24,33,19
Fans,Philadelphia Phillies,MLB,Ridley Park,Ridley Park,Ridley Park,19078,39.878212,-75.323082,48,Casual,Black,0.17,19078,0,0,4,2,0,0,2,2,0,8,9,3,0,6,2,0
Fans,Philadelphia Phillies,MLB,Robesonia,Robesonia,Robesonia,19551,40.35176,-76.13439,0,Convertible,Black,0.17,19551,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Fans,Philadelphia Phillies,MLB,Rural Hall,Rural Hall,Rural Hall,27045,36.230211,-80.329602,0,Convertible,Black,0.17,27045,0,0,6,19,9,8,0,11,17,28,6,19,14,2,9,0
Fans,Philadelphia Phillies,MLB,Saint Lawrence,Reading,Reading,19606,40.335119,-75.874976,33,Casual,Black,0.17,19606,5,0,0,5,1,9,8,11,14,0,2,9,9,5,17,2
Fans,Philadelphia Phillies,MLB,Salunga-Landisville,Landisville,Landisville,17538,40.09537,-76.40996,22,Convertible,Black,0.17,17538,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0
Fans,Philadelphia Phillies,MLB,Sanatoga,Pottstown,Pottstown,19464,40.263457,-75.617195,36,Casual,Black,0.17,19464,38,43,33,34,27,13,47,19,10,47,29,48,40,53,9,8
Fans,Philadelphia Phillies,MLB,Sand Hill,Lebanon,Lebanon,17046,40.381212,-76.436791,19,Convertible,Black,0.17,17046,0,3,0,0,23,10,1,1,0,0,21,4,5,8,0,0
Fans,Philadelphia Phillies,MLB,Sassamansville,Sassamansville,Sassamansville,19472,40.336935,-75.573783,38,Casual,Black,0.17,19472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Schaefferstown,Schaefferstown,Schaefferstown,17088,40.29692,-76.2938,0,Convertible,Black,0.17,17088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Sellersville,Sellersville,Sellersville,18960,40.360473,-75.317521,40,Casual,Black,0.17,18960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Fans,Philadelphia Phillies,MLB,Shavertown,Shavertown,Shavertown,18708,41.3198,-75.93798,0,Convertible,Black,0.17,18708,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Silverton,Silverton,Silverton,97381,44.954501,-122.748442,0,Convertible,Black,0.17,97381,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Skippack,Skippack,Skippack,19474,40.225109,-75.403095,50,Casual,Black,0.17,19474,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Skyline View,Harrisburg,Harrisburg,17112,40.344295,-76.790248,0,Convertible,Black,0.17,17112,11,0,0,3,3,0,14,16,11,22,15,30,6,13,15,15
Fans,Philadelphia Phillies,MLB,Slatington,Slatington,Slatington,18080,40.734537,-75.618611,14,Convertible,Black,0.17,18080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,South Harrison Township,Mullica Hill,Mullica Hill,8062,39.715857,-75.235017,28,Casual,Black,0.17,8062,0,0,0,0,0,0,0,0,0,8,1,0,3,0,10,11
Fans,Philadelphia Phillies,MLB,South Pottstown,Pottstown,Pottstown,19465,40.190532,-75.684443,41,Casual,Black,0.17,19465,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Fans,Philadelphia Phillies,MLB,Southampton,Southampton,Southampton,11968,40.905926,-72.415663,46,Casual,Black,0.17,11968,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,16
Fans,Philadelphia Phillies,MLB,Springfield,Springfield,Springfield,62701,39.800698,-89.648801,42,Casual,Black,0.17,62701,3,7,0,3,2,2,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Stowe,Stowe,Stowe,5672,44.46533,-72.68456,0,Convertible,Black,0.17,5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Strasburg,Strasburg,Strasburg,17579,39.98316,-76.18412,0,Convertible,Black,0.17,17579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Stratford,Stratford,Stratford,8084,39.829763,-75.012012,23,Convertible,Black,0.17,8084,0,6,0,0,2,2,5,3,3,3,0,2,4,3,3,0
Fans,Philadelphia Phillies,MLB,Summerdale,Summerdale,Summerdale,36580,30.4877,-87.69971,0,Convertible,Black,0.17,36580,0,9,0,27,0,0,5,0,0,3,1,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Summit Station,Summit Station,Summit Station,17979,40.554516,-76.203767,0,Convertible,Black,0.17,17979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Telford,Telford,Telford,18969,40.325792,-75.380495,28,Casual,Black,0.17,18969,3,3,5,0,0,0,0,0,0,0,0,12,2,2,0,0
Fans,Philadelphia Phillies,MLB,Thorndale,Thorndale,Thorndale,19372,39.998397,-75.758457,32,Casual,Black,0.17,19372,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Fans,Philadelphia Phillies,MLB,Thornton,Thornton,Thornton,60476,41.56809,-87.6081,0,Convertible,Black,0.17,60476,4,4,0,0,6,1,1,0,1,1,3,15,2,3,1,0
Fans,Philadelphia Phillies,MLB,Trappe,Collegeville,Collegeville,19426,40.18566,-75.45157,43,Casual,Black,0.17,19426,0,0,0,0,4,0,0,0,0,0,4,11,0,0,7,22
Fans,Philadelphia Phillies,MLB,Trooper,Norristown,Norristown,19403,40.149717,-75.378372,26,Convertible,Black,0.17,19403,14,13,2,5,4,4,10,0,0,48,23,19,21,21,25,22
Fans,Philadelphia Phillies,MLB,Trout Run,Trout Run,Trout Run,17771,41.438766,-77.06138,0,Convertible,Black,0.17,17771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Troy,Troy,Troy,48083,42.555985,-83.119206,0,Convertible,Black,0.17,48083,0,9,5,6,2,0,2,5,4,31,4,9,12,8,3,0
Fans,Philadelphia Phillies,MLB,Upper Darby,Upper Darby,Upper Darby,19082,39.960411,-75.270393,28,Casual,Black,0.17,19082,61,90,38,62,37,62,58,104,66,96,154,184,56,55,67,16
Fans,Philadelphia Phillies,MLB,Waller,Waller,Waller,77484,30.087937,-95.948512,0,Convertible,Black,0.17,77484,13,13,13,15,24,6,36,3,5,3,4,4,6,0,0,0
Fans,Philadelphia Phillies,MLB,Wapwallopen,Wapwallopen,Wapwallopen,18660,41.142698,-76.039935,21,Convertible,Black,0.17,18660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Philadelphia Phillies,MLB,Warminster,Warminster,Warminster,18974,40.217062,-75.072803,47,Casual,Black,0.17,18974,0,9,2,0,0,7,7,8,5,7,3,6,20,5,0,0
Fans,Philadelphia Phillies,MLB,Washington Crossing,Washington Crossing,Washington Crossing,18977,40.284947,-74.877828,30,Casual,Black,0.17,18977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,Philadelphia Phillies,MLB,Waterville,Waterville,Waterville,43566,41.513751,-83.765287,0,Convertible,Black,0.17,43566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Wernersville,Wernersville,Wernersville,19565,40.33009,-76.0805,44,Casual,Black,0.17,19565,0,0,0,0,0,1,4,1,0,0,0,1,0,3,0,8
Fans,Philadelphia Phillies,MLB,West Deptford,Thorofare,Thorofare,8086,39.84234,-75.19629,34,Casual,Black,0.17,8086,0,1,0,0,0,6,0,2,29,2,2,4,0,0,1,6
Fans,Philadelphia Phillies,MLB,West Goshen,West Chester,West Chester,19380,39.980107,-75.610503,22,Convertible,Black,0.17,19380,6,0,18,4,18,14,14,2,0,2,6,27,6,3,2,12
Fans,Philadelphia Phillies,MLB,West Norriton,Norristown,Norristown,19403,40.149717,-75.378372,27,Casual,Black,0.17,19403,14,13,2,5,4,4,10,0,0,48,23,19,21,21,25,22
Fans,Philadelphia Phillies,MLB,West Point,West Point,West Point,10996,41.3937,-73.972175,14,Convertible,Black,0.17,10996,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,3
Fans,Philadelphia Phillies,MLB,West Wyoming,Wyoming,Wyoming,18644,41.31175,-75.83742,0,Convertible,Black,0.17,18644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Westampton,Mount Holly,Mount Holly,8060,39.985384,-74.806249,0,Convertible,Black,0.17,8060,20,3,17,8,5,27,14,4,3,21,22,37,78,24,19,75
Fans,Philadelphia Phillies,MLB,Wildwood Crest,Wildwood,Wildwood,8260,39,-74.81667,39,Casual,Black,0.17,8260,0,3,0,3,4,3,0,20,0,0,0,0,2,2,3,0
Fans,Philadelphia Phillies,MLB,Williamsport,Williamsport,Williamsport,17701,41.345045,-76.857256,0,Convertible,Black,0.17,17701,47,22,20,16,19,1,16,16,20,36,6,39,6,6,4,2
Fans,Philadelphia Phillies,MLB,Willow Grove,Willow Grove,Willow Grove,19090,40.157452,-75.124753,26,Convertible,Black,0.17,19090,4,3,3,2,2,6,9,4,7,17,19,33,20,7,14,12
Fans,Philadelphia Phillies,MLB,Willow Street,Willow Street,Willow Street,17584,39.959349,-76.259779,0,Convertible,Black,0.17,17584,0,0,0,0,0,0,9,0,0,0,0,1,0,3,0,0
Fans,Philadelphia Phillies,MLB,Woodbine,Woodbine,Woodbine,8270,39.24178,-74.81517,43,Casual,Black,0.17,8270,2,2,3,1,0,19,1,1,1,1,6,3,2,2,3,0
Fans,Philadelphia Phillies,MLB,Woodbourne,Woodbourne,Woodbourne,12788,41.75981,-74.59405,37,Casual,Black,0.17,12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Fans,Philadelphia Phillies,MLB,Woodbury Heights,Woodbury Heights,Woodbury Heights,8097,39.81706,-75.15518,58,Avid,Black,0.17,8097,2,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0
Fans,Philadelphia Phillies,MLB,Wye,Dodson,Dodson,59524,48.394962,-108.246539,0,Convertible,Black,0.17,59524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Philadelphia Phillies,MLB,Wyomissing,Reading,Reading,19610,40.338017,-75.978006,24,Convertible,Black,0.17,19610,0,0,0,0,0,4,0,0,0,0,5,3,4,0,0,5
Fans,Philadelphia Phillies,MLB,Zion,Zion,Zion,60099,42.44613,-87.83285,0,Convertible,Black,0.17,60099,68,24,7,14,29,27,18,19,35,19,38,83,35,19,26,8
Fans,Atlanta Braves,MLB,Abbeville,Abbeville,Abbeville,36310,31.559402,-85.222965,6,Convertible,Black,0.18,36310,14,21,51,2,5,5,3,3,3,5,8,10,8,4,0,1
Fans,Atlanta Braves,MLB,Adairsville,Adairsville,Adairsville,30103,34.3687,-84.93411,39,Casual,Black,0.18,30103,0,0,0,0,0,3,2,0,0,9,3,5,0,2,5,0
Fans,Atlanta Braves,MLB,Adrian,Adrian,Adrian,49221,41.889943,-84.065892,22,Convertible,Black,0.18,49221,19,8,13,9,0,2,0,0,0,0,4,0,0,0,10,1
Fans,Atlanta Braves,MLB,Alma,Alma,Alma,48801,43.375171,-84.678002,25,Convertible,Black,0.18,48801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Atlanta Braves,MLB,Andalusia,Andalusia,Andalusia,36420,31.3085,-86.48329,15,Convertible,Black,0.18,36420,13,21,0,3,6,5,1,5,0,5,2,0,10,0,3,0
Fans,Atlanta Braves,MLB,Arabi,Arabi,Arabi,70032,29.95532,-89.99839,0,Convertible,Black,0.18,70032,11,0,0,21,3,3,0,0,0,0,6,2,4,0,1,0
Fans,Atlanta Braves,MLB,Ashburn,Ashburn,Ashburn,20147,39.037339,-77.480542,37,Casual,Black,0.18,20147,5,4,0,0,0,2,6,0,10,24,16,14,15,38,41,104
Fans,Atlanta Braves,MLB,Avondale Estates,Avondale Estates,Avondale Estates,30002,33.77149,-84.26714,22,Convertible,Black,0.18,30002,3,41,13,4,6,21,19,1,0,13,14,24,15,17,0,7
Fans,Atlanta Braves,MLB,Ball Ground,Ball Ground,Ball Ground,30107,34.33815,-84.37659,36,Casual,Black,0.18,30107,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2
Fans,Atlanta Braves,MLB,Baxley,Baxley,Baxley,31513,31.756861,-82.350837,34,Casual,Black,0.18,31513,32,5,33,27,31,24,0,0,11,41,5,13,3,0,0,0
Fans,Atlanta Braves,MLB,Belton,Belton,Belton,29627,34.492422,-82.569083,17,Convertible,Black,0.18,29627,30,8,19,18,10,7,3,3,1,11,7,29,16,6,5,4
Fans,Atlanta Braves,MLB,Belwood,Lawndale,Lawndale,28090,35.433739,-81.569729,19,Convertible,Black,0.18,28090,4,3,3,9,0,12,1,0,17,4,9,1,1,0,4,0
Fans,Atlanta Braves,MLB,Bethlehem,Bethlehem,Bethlehem,18015,40.58883,-75.351958,34,Casual,Black,0.18,18015,8,24,0,26,0,15,8,13,11,11,0,8,6,5,12,8
Fans,Atlanta Braves,MLB,Blue Ridge,Blue Ridge,Blue Ridge,75424,33.318638,-96.396186,20,Convertible,Black,0.18,75424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Blue Ridge,Blue Ridge,Blue Ridge,75424,33.318638,-96.396186,20,Convertible,Black,0.18,75424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Boaz,Boaz,Boaz,35956,34.146146,-86.146749,25,Convertible,Black,0.18,35956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Bolingbroke,Bolingbroke,Bolingbroke,31004,32.946971,-83.800628,32,Casual,Black,0.18,31004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Bowdon,Bowdon,Bowdon,30108,33.53789,-85.25328,32,Casual,Black,0.18,30108,0,11,2,0,8,1,3,17,3,0,3,17,0,0,0,0
Fans,Atlanta Braves,MLB,Brooks,Brooks,Brooks,30205,33.30009,-84.453196,36,Casual,Black,0.18,30205,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Fans,Atlanta Braves,MLB,Bucksport,Bucksport,Bucksport,4416,44.600448,-68.773241,9,Convertible,Black,0.18,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Bucyrus,Bucyrus,Bucyrus,44820,40.832674,-82.973876,0,Convertible,Black,0.18,44820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Byron,Byron,Byron,14422,43.073142,-78.056938,47,Casual,Black,0.18,14422,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Fans,Atlanta Braves,MLB,Cairo,Cairo,Cairo,12413,42.301789,-74.029434,18,Convertible,Black,0.18,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Calhoun,Calhoun,Calhoun,30701,34.496921,-84.887942,33,Casual,Black,0.18,30701,0,5,0,0,53,11,0,0,5,14,5,10,16,0,3,0
Fans,Atlanta Braves,MLB,Canton,Canton,Canton,2021,42.179146,-71.121185,30,Casual,Black,0.18,2021,16,13,15,8,0,0,6,0,6,1,9,19,20,0,35,16
Fans,Atlanta Braves,MLB,Carrollton,Carrollton,Carrollton,75006,32.962473,-96.89817,32,Casual,Black,0.18,75006,19,1,5,11,5,20,10,4,37,37,92,86,28,12,4,8
Fans,Atlanta Braves,MLB,Cartersville,Cartersville,Cartersville,30120,34.200787,-84.847108,30,Casual,Black,0.18,30120,44,14,7,23,8,16,6,4,8,21,17,62,21,18,30,25
Fans,Atlanta Braves,MLB,Cashiers,Cashiers,Cashiers,28717,35.101156,-83.093769,34,Casual,Black,0.18,28717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Cedar Hill,Cedar Hill,Cedar Hill,63016,38.352262,-90.62569,0,Convertible,Black,0.18,63016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Centerville,Dayton,Dayton,45459,39.646371,-84.171733,0,Convertible,Black,0.18,45459,6,29,0,0,0,6,0,3,9,9,20,2,17,0,5,2
Fans,Atlanta Braves,MLB,Cheraw,Cheraw,Cheraw,29520,34.691548,-79.943741,0,Convertible,Black,0.18,29520,48,46,49,45,17,22,31,4,12,12,38,33,11,2,9,1
Fans,Atlanta Braves,MLB,Chickamauga,Chickamauga,Chickamauga,30707,34.76416,-85.353517,36,Casual,Black,0.18,30707,0,14,0,1,0,1,14,4,9,0,0,2,2,3,0,0
Fans,Atlanta Braves,MLB,Clermont,Clermont,Clermont,34711,28.584025,-81.779423,39,Casual,Black,0.18,34711,33,0,16,14,50,26,15,10,11,49,31,56,79,20,5,65
Fans,Atlanta Braves,MLB,Cochran,Cochran,Cochran,31014,32.383904,-83.321095,45,Casual,Black,0.18,31014,35,30,17,10,17,17,14,5,20,37,9,18,1,0,0,0
Fans,Atlanta Braves,MLB,Colbert,Colbert,Colbert,99005,47.852847,-117.337529,30,Casual,Black,0.18,99005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Coldwater,Coldwater,Coldwater,49036,41.905358,-85.058716,5,Convertible,Black,0.18,49036,0,1,0,0,0,0,0,0,0,4,5,3,0,0,0,0
Fans,Atlanta Braves,MLB,Commerce,Commerce,Commerce,30529,34.217179,-83.482653,28,Casual,Black,0.18,30529,11,0,5,7,11,5,1,2,0,4,5,19,3,5,0,0
Fans,Atlanta Braves,MLB,Covington,Covington,Covington,30014,33.529341,-83.849622,26,Convertible,Black,0.18,30014,71,31,18,114,59,52,38,48,38,37,69,116,78,44,50,19
Fans,Atlanta Braves,MLB,Cramerton,Cramerton,Cramerton,28032,35.23875,-81.07508,20,Convertible,Black,0.18,28032,0,0,0,1,3,2,3,0,0,6,0,1,0,2,0,3
Fans,Atlanta Braves,MLB,Dadeville,Dadeville,Dadeville,36853,32.794796,-85.744428,21,Convertible,Black,0.18,36853,29,7,3,9,0,7,0,0,0,18,3,19,5,0,0,0
Fans,Atlanta Braves,MLB,Darien,Darien,Darien,60561,41.743437,-87.98046,20,Convertible,Black,0.18,60561,0,0,9,0,0,8,0,1,0,2,1,6,3,2,3,1
Fans,Atlanta Braves,MLB,Dayton,Dayton,Dayton,37321,35.49396,-85.01245,21,Convertible,Black,0.18,37321,0,8,6,0,0,0,0,0,0,5,0,0,5,0,0,0
Fans,Atlanta Braves,MLB,Dexter,Dexter,Dexter,48130,42.353887,-83.898295,44,Casual,Black,0.18,48130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Atlanta Braves,MLB,Dickson,Dickson,Dickson,37055,36.141461,-87.396417,9,Convertible,Black,0.18,37055,0,4,22,7,0,10,8,5,2,6,38,19,4,0,8,0
Fans,Atlanta Braves,MLB,Dillard,Dillard,Dillard,30537,34.97009,-83.3871,27,Casual,Black,0.18,30537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Dock Junction,Brunswick,Brunswick,31520,31.180919,-81.493973,18,Convertible,Black,0.18,31520,122,78,83,102,79,42,63,26,43,40,44,67,11,17,2,11
Fans,Atlanta Braves,MLB,Donalsonville,Donalsonville,Donalsonville,39845,31.04046,-84.87909,31,Casual,Black,0.18,39845,21,39,14,7,13,8,16,6,1,10,9,7,6,22,1,3
Fans,Atlanta Braves,MLB,Douglas,Douglas,Douglas,1516,42.05426,-71.73951,23,Convertible,Black,0.18,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Dublin,Dublin,Dublin,43016,40.09746,-83.150103,29,Casual,Black,0.18,43016,0,0,0,0,10,0,8,0,2,4,0,23,7,37,18,7
Fans,Atlanta Braves,MLB,Eastman,Eastman,Eastman,31023,32.143564,-83.194358,39,Casual,Black,0.18,31023,26,28,25,5,13,1,13,8,0,33,4,11,9,6,5,4
Fans,Atlanta Braves,MLB,Eatonton,Eatonton,Eatonton,31024,33.320818,-83.355865,38,Casual,Black,0.18,31024,26,12,59,0,41,6,1,16,10,41,30,82,23,5,27,5
Fans,Atlanta Braves,MLB,Eden,Eden,Eden,14057,42.641429,-78.875456,6,Convertible,Black,0.18,14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Elberton,Elberton,Elberton,30635,34.129737,-82.840971,38,Casual,Black,0.18,30635,34,27,25,27,24,26,29,28,18,5,25,28,23,11,6,1
Fans,Atlanta Braves,MLB,Ellijay,Ellijay,Ellijay,30540,34.69481,-84.48215,36,Casual,Black,0.18,30540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Emerson,Emerson,Emerson,30137,34.118352,-84.762315,34,Casual,Black,0.18,30137,3,3,0,1,1,0,0,1,0,0,2,2,0,0,1,0
Fans,Atlanta Braves,MLB,Euharlee,Kingston,Kingston,30145,34.233908,-84.962055,38,Casual,Black,0.18,30145,16,1,0,0,4,1,0,0,0,1,1,7,6,5,7,2
Fans,Atlanta Braves,MLB,Fair Play,Fair Play,Fair Play,29643,34.542683,-83.029707,18,Convertible,Black,0.18,29643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Fairmount,Cornelius,Cornelius,28031,35.473286,-80.872585,40,Casual,Black,0.18,28031,9,0,3,15,4,0,2,19,3,0,2,18,4,3,0,21
Fans,Atlanta Braves,MLB,Fitzgerald,Fitzgerald,Fitzgerald,31750,31.748753,-83.235412,40,Casual,Black,0.18,31750,125,28,63,29,65,25,50,35,14,23,58,20,4,4,8,0
Fans,Atlanta Braves,MLB,Flowery Branch,Flowery Branch,Flowery Branch,30542,34.1851,-83.92518,22,Convertible,Black,0.18,30542,4,0,3,12,10,0,4,0,0,13,12,7,24,10,4,8
Fans,Atlanta Braves,MLB,Fort Chiswell,Max Meadows,Max Meadows,24360,36.905629,-80.924423,0,Convertible,Black,0.18,24360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Atlanta Braves,MLB,Fountain Inn,Fountain Inn,Fountain Inn,29644,34.65781,-82.2441,10,Convertible,Black,0.18,29644,11,26,34,15,0,3,10,13,3,40,20,71,17,22,5,8
Fans,Atlanta Braves,MLB,Franklin,Franklin,Franklin,37064,35.890746,-86.965691,46,Casual,Black,0.18,37064,17,30,2,15,25,9,2,1,2,8,14,35,26,29,11,27
