dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,Fandom Level,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Calgary Flames,NHL,Tenafly,Tenafly,Tenafly,7670,40.919298,-73.960481,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,The Hammocks,Miami,Miami,33196,25.651007,-80.486317,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Thermal,Thermal,Thermal,92274,33.5578,-116.157152,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Toccoa,Toccoa,Toccoa,30577,34.554103,-83.288828,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Trego,Trego,Trego,54888,45.966368,-91.886372,0,Native American,convertible,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0
Fans,Calgary Flames,NHL,Troy,Troy,Troy,48083,42.555985,-83.119206,0,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Wailea-Makena,Kihei,Kihei,96753,20.76591,-156.44923,100,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Waite Park,Waite Park,Waite Park,56387,45.55719,-94.22416,0,Native American,convertible,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1
Fans,Calgary Flames,NHL,Walls,Walls,Walls,38680,34.960712,-90.113913,0,Native American,convertible,0,0,1,0,0,0,0,0,1,0,1,3,2,1,1,1
Fans,Calgary Flames,NHL,Washington,Washington,Washington,20001,38.911936,-77.016719,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Waterville,Waterville,Waterville,43566,41.513751,-83.765287,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Calgary Flames,NHL,Waynesburg,Waynesburg,Waynesburg,15370,39.87477,-80.08057,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1
Fans,Calgary Flames,NHL,Webster,Webster,Webster,14580,43.21821,-77.454075,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Wells Branch,Austin,Austin,78728,30.452151,-97.694784,0,Native American,convertible,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0
Fans,Calgary Flames,NHL,West Bloomfield Township,West Bloomfield,West Bloomfield,48322,42.542715,-83.379535,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,West Bradenton,Bradenton,Bradenton,34205,27.484084,-82.581821,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Calgary Flames,NHL,West Deptford,Thorofare,Thorofare,8086,39.84234,-75.19629,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,West Springfield,Springfield,Springfield,22152,38.775687,-77.233746,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Westwood,Westwood,Westwood,7675,40.99121,-74.03264,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Wheat Ridge,Wheat Ridge,Wheat Ridge,80033,39.776986,-105.108182,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Whitefish,Whitefish,Whitefish,59937,48.41358,-114.33569,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Calgary Flames,NHL,Willis,Willis,Willis,77378,30.444115,-95.450554,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Windsor,Windsor,Windsor,5089,43.5181,-72.418059,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Calgary Flames,NHL,Worthington,Columbus,Columbus,43085,40.100924,-83.013402,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Adrian,Adrian,Adrian,49221,41.889943,-84.065892,0,Native American,convertible,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Affton,Saint Louis,Saint Louis,63123,38.547552,-90.324115,3,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Agawam,Agawam,Agawam,1001,42.06954,-72.61481,0,Native American,convertible,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0
Fans,Vegas Golden Knights,NHL,Alexandria,Alexandria,Alexandria,22301,38.819853,-77.059645,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Fans,Vegas Golden Knights,NHL,Apollo Beach,Apollo Beach,Apollo Beach,33572,27.77329,-82.40815,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Ardmore,Ardmore,Ardmore,19003,39.998811,-75.30793,0,Native American,convertible,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
Fans,Vegas Golden Knights,NHL,Arnold,Arnold,Arnold,21012,39.04362,-76.49784,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Ashburnham,Ashburnham,Ashburnham,1430,42.654906,-71.920942,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
Fans,Vegas Golden Knights,NHL,Augusta,Augusta,Augusta,4330,44.351642,-69.803773,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Vegas Golden Knights,NHL,Austin,Austin,Austin,55912,43.699305,-92.976818,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Baldwin,Baldwin,Baldwin,21013,39.496406,-76.486624,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Bargersville,Bargersville,Bargersville,46106,39.52088,-86.16777,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Barstow,Fort Irwin,Fort Irwin,92310,35.262453,-116.696561,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Bayonet Point,Hudson,Hudson,34667,28.382489,-82.64803,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Beaumont,Beaumont,Beaumont,92223,33.92703,-116.954753,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Bernards,Basking Ridge,Basking Ridge,7920,40.682651,-74.573001,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Bethel Park,Bethel Park,Bethel Park,15102,40.32757,-80.0395,4,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Beverly,Beverly,Beverly,1915,42.565145,-70.853843,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Biddeford,Biddeford,Biddeford,4005,43.492125,-70.485368,0,Native American,convertible,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Fans,Vegas Golden Knights,NHL,Bisbee,Bisbee,Bisbee,85603,31.44815,-109.92841,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Blasdell,Buffalo,Buffalo,14219,42.786308,-78.826444,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Blue Diamond,Blue Diamond,Blue Diamond,89004,36.0396,-115.41242,0,Native American,convertible,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Fans,Vegas Golden Knights,NHL,Boxford,Boxford,Boxford,1921,42.683256,-71.017403,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Burnham,Burnham,Burnham,4922,44.677388,-69.378829,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Campbellsville,Campbellsville,Campbellsville,42718,37.337416,-85.357952,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Canaan,Canaan,Canaan,4924,44.743659,-69.585151,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Carefree,Carefree,Carefree,85377,33.82226,-111.9182,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Carrollton,Carrollton,Carrollton,75006,32.962473,-96.89817,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Carson City,Carson City,Carson City,89701,39.154485,-119.73074,6,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Carver,Carver,Carver,2330,41.896238,-70.759689,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Castle Rock,Castle Rock,Castle Rock,80104,39.374779,-104.849988,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cedar City,Cedar City,Cedar City,84720,37.590013,-113.187631,6,Native American,convertible,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Chalco,Omaha,Omaha,68138,41.158509,-96.133576,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Champlin,Champlin,Champlin,55316,45.176914,-93.397481,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Chelmsford,Chelmsford,Chelmsford,1824,42.59981,-71.36728,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Chester,Chester,Chester,23831,37.320744,-77.454311,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cicero,Cicero,Cicero,60804,41.838036,-87.75987,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Clear Lake,Clear Lake,Clear Lake,50428,43.13802,-93.37937,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cleburne,Cleburne,Cleburne,76031,32.346162,-97.328079,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cloquet,Cloquet,Cloquet,55720,46.72417,-92.46389,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Clovis,Clovis,Clovis,88101,34.497241,-103.294978,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Coalville,Coalville,Coalville,84017,40.840518,-111.322754,3,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Commerce Charter Township,Commerce Township,Commerce Township,48382,42.583382,-83.500878,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cottage Lake,Woodinville,Woodinville,98077,47.752379,-122.060283,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Cranberry Township,Cranberry Twp,Cranberry Twp,16066,40.709713,-80.104597,2,Native American,convertible,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0
Fans,Vegas Golden Knights,NHL,Creve Coeur,Saint Louis,Saint Louis,63141,38.656502,-90.454219,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Dallastown,Dallastown,Dallastown,17313,39.912423,-76.65353,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Dana Point,Dana Point,Dana Point,92629,33.485903,-117.696366,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Dayton,Dayton,Dayton,37321,35.49396,-85.01245,0,Native American,convertible,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0
Fans,Vegas Golden Knights,NHL,Delhi charter Township,Dimondale,Dimondale,48821,42.654335,-84.654181,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Depew,Depew,Depew,14043,42.898958,-78.707872,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Derry,Derry,Derry,3038,42.88973,-71.27786,1,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Eagle,Eagle,Eagle,83616,43.735179,-116.41033,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,East Amherst,East Amherst,East Amherst,14051,43.042907,-78.698796,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,East Islip,East Islip,East Islip,11730,40.724146,-73.175926,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Eden Prairie,Eden Prairie,Eden Prairie,55344,44.850563,-93.440429,1,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Emmaus,Emmaus,Emmaus,18049,40.520705,-75.496131,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Fairmount,Cornelius,Cornelius,28031,35.473286,-80.872585,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Fishers,Fishers,Fishers,46038,39.95559,-86.01387,1,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Fox Chapel,Pittsburgh,Pittsburgh,15238,40.537201,-79.879444,4,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Foxborough,Foxboro,Foxboro,2035,42.062204,-71.235774,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Genola,Santaquin,Santaquin,84655,39.97551,-111.78521,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Getzville,Getzville,Getzville,14068,43.026737,-78.762454,4,Native American,convertible,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Golden Valley,Minneapolis,Minneapolis,55427,44.999964,-93.390979,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Goldfield,Goldfield,Goldfield,89013,37.70854,-117.23563,45,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Grafton,Grafton,Grafton,44044,41.2745,-82.046168,2,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Vegas Golden Knights,NHL,Granbury,Granbury,Granbury,76048,32.435405,-97.844867,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Grand Forks,Grand Forks,Grand Forks,58201,47.866638,-97.141144,4,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Grand Island,Grand Island,Grand Island,14072,43.015256,-78.958945,5,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Great Falls,Great Falls,Great Falls,59401,47.511219,-111.2755,3,Native American,convertible,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Green River,Green River,Green River,82935,41.52858,-109.46625,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Greenbelt,Greenbelt,Greenbelt,20770,38.995909,-76.880966,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Fans,Vegas Golden Knights,NHL,Hallam,Hallam,Hallam,68368,40.573856,-96.79982,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Hayden,Hayden,Hayden,83835,47.798886,-116.742254,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Hays,Hays,Hays,67601,38.878202,-99.334803,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Fans,Vegas Golden Knights,NHL,Hidden Meadows,Escondido,Escondido,92026,33.212452,-117.1161,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Holtsville,Holtsville,Holtsville,11742,40.798994,-73.048985,0,Native American,convertible,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Vegas Golden Knights,NHL,Hudson,Hudson,Hudson,34667,28.382489,-82.64803,8,Native American,casual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Hurricane,Hurricane,Hurricane,84737,37.145366,-113.367458,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Hutchinson,Hutchinson,Hutchinson,67501,37.954312,-97.88569,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Independence charter Township,Clarkston,Clarkston,48346,42.723851,-83.423242,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Irwin,Irwin,Irwin,15642,40.32451,-79.70115,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Ivins,Ivins,Ivins,84738,37.16859,-113.67941,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Johnstown,Johnstown,Johnstown,43031,40.16145,-82.60439,1,Native American,convertible,0,0,0,0,0,1,0,2,0,0,1,2,0,1,2,0
Fans,Vegas Golden Knights,NHL,Kearney,Kearney,Kearney,68845,40.75141,-99.129054,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Kenmore,Buffalo,Buffalo,14217,42.971869,-78.876868,4,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Kennedy Township,Coraopolis,Coraopolis,15108,40.5184,-80.16672,3,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Kennewick,Kennewick,Kennewick,99336,46.212306,-119.155671,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Kingston,Kingston,Kingston,12401,41.96973,-74.06678,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,La Verkin,La Verkin,La Verkin,84745,37.20109,-113.26967,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Lake Ronkonkoma,Ronkonkoma,Ronkonkoma,11779,40.808322,-73.130469,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
Fans,Vegas Golden Knights,NHL,Lake in the Hills,Lake In The Hills,Lake in the Hills,60156,42.203618,-88.320768,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Lambertville,Lambertville,Lambertville,48144,41.759998,-83.618485,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Laramie,Laramie,Laramie,82070,41.43902,-105.801022,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Las Vegas,Las Vegas,Las Vegas,89101,36.17372,-115.10647,48,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Vegas Golden Knights,NHL,Lebanon,Lebanon,Lebanon,17042,40.331594,-76.397634,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Vegas Golden Knights,NHL,Levittown,Levittown,Levittown,11756,40.7228,-73.515819,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Vegas Golden Knights,NHL,Lihue,Lihue,Lihue,96766,21.97583,-159.35479,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Long Beach,Long Beach,Long Beach,90802,33.756024,-118.201101,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Los Alamos,Los Alamos,Los Alamos,87544,35.849514,-106.288482,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mansfield,Mansfield,Mansfield,2048,42.013182,-71.218373,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mansfield,Mansfield,Mansfield,2048,42.013182,-71.218373,3,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Massapequa,Massapequa,Massapequa,11758,40.66766,-73.47076,2,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
Fans,Vegas Golden Knights,NHL,McCandless,Wexford,Wexford,15090,40.62646,-80.05589,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mead,Mead,Mead,99021,47.834074,-117.240392,0,Native American,convertible,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0
Fans,Vegas Golden Knights,NHL,Medina,Medina,Medina,14103,43.239442,-78.359871,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mesquite,Mesquite,Mesquite,89027,36.813688,-114.120202,39,Native American,casual,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0
Fans,Vegas Golden Knights,NHL,Middleton,Middleton,Middleton,1949,42.59509,-71.01616,6,Native American,convertible,2,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0
Fans,Vegas Golden Knights,NHL,Milbank,Milbank,Milbank,57252,45.171617,-96.629203,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Milliken,Milliken,Milliken,80543,40.387381,-104.841349,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Monroe,Monroe,Monroe,10950,41.33065,-74.18681,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mount Charleston,Las Vegas,Las Vegas,89124,36.114842,-115.613219,64,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mountain Iron,Mountain Iron,Mountain Iron,55768,47.454993,-92.686192,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Mountlake Terrace,Mountlake Terrace,Mountlake Terrace,98043,47.793269,-122.30764,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Murphysboro,Murphysboro,Murphysboro,62966,37.782223,-89.396839,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Vegas Golden Knights,NHL,Murrysville,Murrysville,Murrysville,15668,40.4284,-79.69754,7,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,New Gloucester,New Gloucester,New Gloucester,4260,43.967474,-70.299687,0,Native American,convertible,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Vegas Golden Knights,NHL,Niles,Niles,Niles,60714,42.031179,-87.811163,0,Native American,convertible,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,North Las Vegas,North Las Vegas,North Las Vegas,89030,36.211456,-115.124148,41,Native American,avid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Vegas Golden Knights,NHL,North Yelm,Yelm,Yelm,98597,46.882364,-122.562689,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Oakdale,Oakdale,Oakdale,11769,40.738322,-73.131797,2,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Vegas Golden Knights,NHL,Oceanside,Oceanside,Oceanside,11572,40.635252,-73.636923,0,Native American,convertible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fans,Vegas Golden Knights,NHL,Offutt Air Force Base,Offutt A F B,Offutt A F B,68113,41.119478,-95.910732,0,Native American,convertible,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
