dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Oklahoma City Thunder,NBA,Lombard,Lombard,Lombard,60148,0,41.869829,-88.003864,Hispanic,0.26,,convertible,INDEX MATCH,11,2,12,0,15,7,13,14,28,41,27,70,82,43,30,21
Fans,Oklahoma City Thunder,NBA,Lone Grove,Lone Grove,Lone Grove,73443,0,34.141332,-97.321977,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0
Fans,Oklahoma City Thunder,NBA,Loveland,Loveland,Loveland,80537,0,40.364469,-105.179966,Hispanic,0.26,,convertible,INDEX MATCH,11,9,2,35,5,0,32,10,26,13,21,48,39,35,9,15
Fans,Oklahoma City Thunder,NBA,Lyndon,Lyndon,Lyndon,66451,0,38.622848,-95.656131,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Mannford,Mannford,Mannford,74044,39,36.079255,-96.378373,Hispanic,0.26,,casual,INDEX MATCH,0,1,0,2,0,2,0,0,0,1,0,0,0,7,3,0
Fans,Oklahoma City Thunder,NBA,Manor,Manor,Manor,78653,0,30.343501,-97.512902,Hispanic,0.26,,convertible,INDEX MATCH,15,0,6,27,52,61,8,44,40,59,225,205,224,64,108,80
Fans,Oklahoma City Thunder,NBA,Marshfield,Marshfield,Marshfield,2050,0,42.111805,-70.710744,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,4,0,0,9,0,0,0,0,0,3,3,0,4
Fans,Oklahoma City Thunder,NBA,Mason City,Mason City,Mason City,50401,0,43.116477,-93.270559,Hispanic,0.26,,convertible,INDEX MATCH,0,10,3,11,0,0,20,7,2,10,35,10,32,0,2,0
Fans,Oklahoma City Thunder,NBA,Maumelle,Maumelle,Maumelle,72113,0,34.857241,-92.390298,Hispanic,0.26,,convertible,INDEX MATCH,0,4,0,0,20,55,0,8,4,17,7,0,8,7,6,15
Fans,Oklahoma City Thunder,NBA,McConnell Air Force Base,Mcconnell Afb,Mcconnell Afb,67221,0,37.692236,-97.337545,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Medicine Park,Medicine Park,Medicine Park,73557,19,34.72924,-98.50256,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Melville,Melville,Melville,11747,5,40.787248,-73.405573,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,4,9,0,18,3,12,18
Fans,Oklahoma City Thunder,NBA,Miami,Miami,Miami,33101,0,25.779298,-80.198739,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Midwest City,Oklahoma City,Oklahoma City,73110,43,35.460511,-97.397441,Hispanic,0.26,,avid,INDEX MATCH,11,0,5,4,4,4,20,12,5,12,19,35,8,14,0,0
Fans,Oklahoma City Thunder,NBA,Milan,Milan,Milan,38358,0,35.920312,-88.813982,Hispanic,0.26,,convertible,INDEX MATCH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fans,Oklahoma City Thunder,NBA,Mineola,Mineola,Mineola,11501,0,40.74927,-73.64068,Hispanic,0.26,,convertible,INDEX MATCH,15,0,4,0,5,8,0,0,11,0,12,49,23,10,31,37
Fans,Oklahoma City Thunder,NBA,Monroe,Monroe,Monroe,10950,0,41.33065,-74.18681,Hispanic,0.26,,convertible,INDEX MATCH,3,15,2,31,4,16,16,29,7,53,13,49,75,47,74,76
Fans,Oklahoma City Thunder,NBA,Moore,Oklahoma City,Oklahoma City,73160,24,35.332438,-97.475217,Hispanic,0.26,,casual,INDEX MATCH,8,6,3,0,14,10,40,72,33,31,87,111,53,46,9,7
Fans,Oklahoma City Thunder,NBA,Moran,Moran,Moran,66755,0,37.914394,-95.197671,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Mount Charleston,Las Vegas,Las Vegas,89124,0,36.114842,-115.613219,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0
Fans,Oklahoma City Thunder,NBA,Mount Vernon,Mount Vernon,Mount Vernon,43050,0,40.37066,-82.481346,Hispanic,0.26,,convertible,INDEX MATCH,4,0,0,0,5,0,0,0,16,0,4,21,0,0,2,0
Fans,Oklahoma City Thunder,NBA,Munsons Corners,Cortland,Cortland,13045,0,42.614268,-76.120128,Hispanic,0.26,,convertible,INDEX MATCH,27,0,0,0,13,0,28,3,0,3,17,16,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Muskogee,Muskogee,Muskogee,74401,16,35.70582,-95.50025,Hispanic,0.26,,casual,INDEX MATCH,2,0,0,0,0,0,10,0,0,1,2,10,4,0,3,2
Fans,Oklahoma City Thunder,NBA,Mustang,Mustang,Mustang,73064,0,35.390376,-97.759874,Hispanic,0.26,,convertible,INDEX MATCH,10,0,0,0,4,9,4,4,5,5,11,49,28,15,25,6
Fans,Oklahoma City Thunder,NBA,Newcastle,Newcastle,Newcastle,73065,18,35.219694,-97.574274,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,17,4,0,0,7,0,0,3,9,0,2
Fans,Oklahoma City Thunder,NBA,Nichols Hills,Oklahoma City,Oklahoma City,73116,100,35.546701,-97.564592,Hispanic,0.26,,avid,INDEX MATCH,0,0,4,8,0,0,2,5,4,5,1,16,2,5,2,5
Fans,Oklahoma City Thunder,NBA,Nicoma Park,Nicoma Park,Nicoma Park,73066,0,35.500215,-97.327478,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Noble,Noble,Noble,73068,0,35.152314,-97.276226,Hispanic,0.26,,convertible,INDEX MATCH,0,0,3,0,0,0,3,0,0,0,13,3,0,5,0,0
Fans,Oklahoma City Thunder,NBA,Norman,Norman,Norman,73069,21,35.249662,-97.462408,Hispanic,0.26,,casual,INDEX MATCH,21,15,11,0,14,0,10,36,17,40,16,15,4,16,11,0
Fans,Oklahoma City Thunder,NBA,North Baltimore,North Baltimore,North Baltimore,45872,0,41.204236,-83.6837,Hispanic,0.26,,convertible,INDEX MATCH,0,0,2,0,0,0,0,0,3,4,2,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,North Little Rock,North Little Rock,North Little Rock,72114,3,34.766561,-92.262899,Hispanic,0.26,,convertible,INDEX MATCH,4,0,0,0,0,0,7,11,0,7,0,0,5,7,0,8
Fans,Oklahoma City Thunder,NBA,Northfield,Northfield,Northfield,1360,0,42.677091,-72.453876,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Oakhurst,Tulsa,Tulsa,74131,26,36.054846,-96.072659,Hispanic,0.26,,casual,INDEX MATCH,0,2,0,2,0,1,0,0,0,1,4,3,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Oklahoma City,Oklahoma City,Oklahoma City,73102,49,35.475209,-97.518916,Hispanic,0.26,,avid,INDEX MATCH,0,0,3,2,0,7,0,2,2,2,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Olive Branch,Olive Branch,Olive Branch,38654,0,34.921172,-89.869062,Hispanic,0.26,,convertible,INDEX MATCH,0,16,3,8,0,3,1,0,0,25,27,43,27,10,8,5
Fans,Oklahoma City Thunder,NBA,Ottawa,Ottawa,Ottawa,45875,0,41.019657,-84.111533,Hispanic,0.26,,convertible,INDEX MATCH,0,11,0,0,0,0,0,0,6,6,4,19,0,0,8,0
Fans,Oklahoma City Thunder,NBA,Owasso,Owasso,Owasso,74055,0,36.26954,-95.85471,Hispanic,0.26,,convertible,INDEX MATCH,1,0,15,7,2,8,0,2,5,25,18,62,16,1,21,14
Fans,Oklahoma City Thunder,NBA,Ozark,Ozark,Ozark,65721,0,37.02089,-93.20602,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,11,0,4,4,14,0,18,41,0,0,2
Fans,Oklahoma City Thunder,NBA,Palm Coast,Palm Coast,Palm Coast,32137,0,29.564391,-81.201389,Hispanic,0.26,,convertible,INDEX MATCH,26,13,41,17,22,13,22,18,38,21,42,27,23,30,57,36
Fans,Oklahoma City Thunder,NBA,Parkway-South Sacramento,Sacramento,Sacramento,95823,0,38.481354,-121.442071,Hispanic,0.26,,convertible,INDEX MATCH,105,36,62,74,72,44,95,118,93,142,264,277,157,107,98,36
Fans,Oklahoma City Thunder,NBA,Pauls Valley,Pauls Valley,Pauls Valley,73075,0,34.759696,-97.308819,Hispanic,0.26,,convertible,INDEX MATCH,1,9,1,2,3,10,15,18,5,7,12,4,11,6,5,3
Fans,Oklahoma City Thunder,NBA,Pettit,Park Hill,Park Hill,74451,0,35.727468,-94.997651,Hispanic,0.26,,convertible,INDEX MATCH,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Piedmont,Piedmont,Piedmont,73078,0,35.653019,-97.753948,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,4,0,0,0,0,10,11,14,46,5,4,0,0
Fans,Oklahoma City Thunder,NBA,Plymouth,Plymouth,Plymouth,2360,0,41.886207,-70.638717,Hispanic,0.26,,convertible,INDEX MATCH,3,0,3,0,0,6,2,8,4,18,0,22,11,2,2,14
Fans,Oklahoma City Thunder,NBA,Ponca City,Ponca City,Ponca City,74601,36,36.736868,-97.18908,Hispanic,0.26,,casual,INDEX MATCH,16,11,18,8,9,7,11,5,18,19,8,8,11,2,7,3
Fans,Oklahoma City Thunder,NBA,Pretty Prairie,Pretty Prairie,Pretty Prairie,67570,0,37.813853,-97.99759,Hispanic,0.26,,convertible,INDEX MATCH,0,0,3,0,0,0,6,0,0,1,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Pueblo West,Pueblo,Pueblo,81007,0,38.387004,-104.779156,Hispanic,0.26,,convertible,INDEX MATCH,38,7,0,18,25,10,24,15,27,56,95,66,116,124,71,79
Fans,Oklahoma City Thunder,NBA,Raytown,Kansas City,Kansas City,64133,0,39.032319,-94.469977,Hispanic,0.26,,convertible,INDEX MATCH,17,5,3,26,9,8,8,14,20,19,42,37,26,16,21,2
Fans,Oklahoma City Thunder,NBA,Red Wing,Red Wing,Red Wing,55066,0,44.521909,-92.537774,Hispanic,0.26,,convertible,INDEX MATCH,0,2,22,0,0,0,8,0,0,0,0,28,5,11,5,1
Fans,Oklahoma City Thunder,NBA,Rio Rancho,Rio Rancho,Rio Rancho,87124,0,35.268498,-106.783682,Hispanic,0.26,,convertible,INDEX MATCH,39,102,60,67,44,98,93,66,58,155,198,389,298,83,168,81
Fans,Oklahoma City Thunder,NBA,Rockwall,Rockwall,Rockwall,75032,6,32.886,-96.409502,Hispanic,0.26,,convertible,INDEX MATCH,8,4,3,0,4,0,0,12,7,30,44,63,37,43,25,84
Fans,Oklahoma City Thunder,NBA,Rogers,Rogers,Rogers,55374,13,45.168896,-93.574586,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7
Fans,Oklahoma City Thunder,NBA,Roseville,Roseville,Roseville,43777,0,39.821869,-82.039389,Hispanic,0.26,,convertible,INDEX MATCH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Roseville,Roseville,Roseville,43777,0,39.821869,-82.039389,Hispanic,0.26,,convertible,INDEX MATCH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Saint Jacob,Saint Jacob,Saint Jacob,62281,0,38.705928,-89.792463,Hispanic,0.26,,convertible,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Sand Springs,Sand Springs,Sand Springs,74063,16,36.118535,-96.186776,Hispanic,0.26,,casual,INDEX MATCH,3,1,3,4,7,11,0,15,4,7,8,8,7,9,8,5
Fans,Oklahoma City Thunder,NBA,Sapulpa,Sapulpa,Sapulpa,74066,15,35.982642,-96.163955,Hispanic,0.26,,casual,INDEX MATCH,8,5,2,16,4,13,5,5,15,10,7,13,11,9,2,1
Fans,Oklahoma City Thunder,NBA,Savanna,Savonburg,Savonburg,66772,33,37.768978,-95.24453,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Scraper,Commerce,Commerce,74339,0,36.9334,-94.87301,Hispanic,0.26,,convertible,INDEX MATCH,4,1,5,4,8,1,3,2,1,7,6,3,2,0,0,0
Fans,Oklahoma City Thunder,NBA,Seminole,Seminole,Seminole,33772,0,27.846601,-82.795385,Hispanic,0.26,,convertible,INDEX MATCH,6,0,3,20,0,3,3,3,4,2,21,21,18,0,13,9
Fans,Oklahoma City Thunder,NBA,Shawnee,Shawnee,Shawnee,74801,27,35.295843,-96.960092,Hispanic,0.26,,casual,INDEX MATCH,7,15,0,5,11,7,9,0,4,5,8,15,3,1,2,0
Fans,Oklahoma City Thunder,NBA,Sheffield,Sheffield Lake,Sheffield Lake,44054,0,41.463541,-82.089769,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,9,8,3,0,0,19,3,20,2,0,0,0
Fans,Oklahoma City Thunder,NBA,Southlake,Southlake,Southlake,76092,0,32.948474,-97.152368,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,12,0,0,4,3,0,7,3,46,104
Fans,Oklahoma City Thunder,NBA,Spencer,Spencer,Spencer,73084,0,35.49867,-97.38226,Hispanic,0.26,,convertible,INDEX MATCH,4,2,0,2,0,12,6,4,2,1,5,0,2,2,0,1
Fans,Oklahoma City Thunder,NBA,Sperry,Sperry,Sperry,74073,0,36.298452,-95.951622,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,1,0,0,0,0,2,3,7,4,2,0,0,0
Fans,Oklahoma City Thunder,NBA,Springdale,Springdale,Springdale,15144,7,40.5409,-79.78394,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0
Fans,Oklahoma City Thunder,NBA,Stafford,Stafford,Stafford,77477,0,29.62431,-95.567968,Hispanic,0.26,,convertible,INDEX MATCH,19,8,59,23,5,48,56,60,6,82,83,113,100,51,18,18
Fans,Oklahoma City Thunder,NBA,Stafford Township,Manahawkin,Manahawkin,8050,0,39.690695,-74.248812,Hispanic,0.26,,convertible,INDEX MATCH,2,0,0,0,0,0,12,0,1,9,30,9,23,31,4,20
Fans,Oklahoma City Thunder,NBA,Stillwater,Stillwater,Stillwater,17878,15,41.14897,-76.36577,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Sylvania,Sylvania,Sylvania,43560,0,41.6929,-83.727737,Hispanic,0.26,,convertible,INDEX MATCH,0,0,3,0,2,0,0,0,0,4,0,5,7,16,9,10
Fans,Oklahoma City Thunder,NBA,Terrell,Terrell,Terrell,75160,0,32.758408,-96.301323,Hispanic,0.26,,convertible,INDEX MATCH,48,5,9,26,0,15,20,6,33,35,119,90,62,30,9,11
Fans,Oklahoma City Thunder,NBA,The Colony,The Colony,The Colony,75056,4,33.077136,-96.901605,Hispanic,0.26,,convertible,INDEX MATCH,24,12,29,17,57,28,14,75,16,44,111,171,120,99,125,149
Fans,Oklahoma City Thunder,NBA,Trussville,Trussville,Trussville,35173,0,33.646334,-86.58589,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,31,0,0,0,1,13,0,26,7,5
Fans,Oklahoma City Thunder,NBA,Tulsa,Tulsa,Tulsa,74103,18,36.155392,-95.994424,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0
Fans,Oklahoma City Thunder,NBA,Turner,Turner,Turner,4282,0,44.265473,-70.254155,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Tuttle,Tuttle,Tuttle,73089,27,35.29089,-97.81227,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,5,0,2,3,0,0,7,9,3,2,0,3
Fans,Oklahoma City Thunder,NBA,Twin Falls,Twin Falls,Twin Falls,83301,0,42.400555,-114.524876,Hispanic,0.26,,convertible,INDEX MATCH,9,95,68,40,7,35,32,45,66,109,72,87,84,45,18,24
Fans,Oklahoma City Thunder,NBA,Van Buren,Van Buren,Van Buren,72956,0,35.496491,-94.299086,Hispanic,0.26,,convertible,INDEX MATCH,9,8,14,6,0,24,11,3,8,57,21,19,4,19,20,16
Fans,Oklahoma City Thunder,NBA,Vinita,Vinita,Vinita,74301,0,36.723649,-95.197639,Hispanic,0.26,,convertible,INDEX MATCH,0,0,4,0,25,3,3,0,0,1,14,5,4,0,0,0
Fans,Oklahoma City Thunder,NBA,Walterboro,Walterboro,Walterboro,29488,0,32.925196,-80.703213,Hispanic,0.26,,convertible,INDEX MATCH,0,0,2,2,3,0,17,12,0,0,14,0,7,0,0,0
Fans,Oklahoma City Thunder,NBA,Waukomis,Waukomis,Waukomis,73773,0,36.241968,-97.911828,Hispanic,0.26,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Fans,Oklahoma City Thunder,NBA,West Falls Church,Falls Church,Falls Church,22042,0,38.864543,-77.192399,Hispanic,0.26,,convertible,INDEX MATCH,0,20,15,47,2,11,6,44,9,66,57,154,82,83,64,74
Fans,Oklahoma City Thunder,NBA,Wichita,Wichita,Wichita,67202,8,37.686189,-97.334713,Hispanic,0.26,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0
Fans,Oklahoma City Thunder,NBA,Wichita Falls,Wichita Falls,Wichita Falls,76301,6,33.905544,-98.479881,Hispanic,0.26,,convertible,INDEX MATCH,27,38,59,20,55,12,6,13,28,21,59,39,28,20,0,0
Fans,Oklahoma City Thunder,NBA,Wood Dale,Wood Dale,Wood Dale,60191,0,41.96336,-87.97896,Hispanic,0.26,,convertible,INDEX MATCH,16,3,11,4,0,5,12,0,12,13,21,86,40,24,13,7
Fans,Oklahoma City Thunder,NBA,Woodmore,Suitland,Suitland,20746,0,38.834912,-76.912745,Hispanic,0.26,,convertible,INDEX MATCH,3,0,0,3,0,2,13,7,13,15,3,36,18,7,6,5
Fans,Oklahoma City Thunder,NBA,Woodward,Woodward,Woodward,73801,0,36.438017,-99.442977,Hispanic,0.26,,convertible,INDEX MATCH,12,9,45,0,23,6,6,0,10,21,15,15,11,0,0,0
Fans,Oklahoma City Thunder,NBA,Yukon,Yukon,Yukon,73099,50,35.521448,-97.770532,Hispanic,0.26,,avid,INDEX MATCH,18,9,8,49,18,3,53,29,43,28,99,72,66,28,45,27
Fans,Washington Wizards,NBA,Accokeek,Accokeek,Accokeek,20607,60,38.666071,-76.998396,Hispanic,0.23,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,13,0,0,1,7,3,3
Fans,Washington Wizards,NBA,Alexandria,Alexandria,Alexandria,22301,25,38.819853,-77.059645,Hispanic,0.23,,casual,INDEX MATCH,0,0,3,3,0,2,0,0,0,4,0,4,0,16,22,17
Fans,Washington Wizards,NBA,Annandale,Annandale,Annandale,55302,16,45.218652,-94.105948,Hispanic,0.23,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Annapolis,Annapolis,Annapolis,21401,14,38.98775,-76.5528,Hispanic,0.23,,casual,INDEX MATCH,3,6,9,4,0,0,0,0,4,46,11,39,40,3,38,44
Fans,Washington Wizards,NBA,Appomattox,Appomattox,Appomattox,24522,0,37.356134,-78.848202,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0
Fans,Washington Wizards,NBA,Arlington,Arlington,Arlington,76001,20,32.635563,-97.148829,Hispanic,0.23,,casual,INDEX MATCH,51,0,10,7,5,21,3,5,14,36,12,77,78,73,18,31
Fans,Washington Wizards,NBA,Aspen Hill,Silver Spring,Silver Spring,20906,20,39.083978,-77.061278,Hispanic,0.23,,casual,INDEX MATCH,28,49,43,9,49,51,27,48,68,118,165,231,186,99,133,121
Fans,Washington Wizards,NBA,Auburn,Auburn,Auburn,98001,0,47.309496,-122.264469,Hispanic,0.23,,convertible,INDEX MATCH,16,2,14,5,0,0,5,0,3,15,58,39,11,9,33,34
Fans,Washington Wizards,NBA,Bailey's Crossroads,Falls Church,Falls Church,22041,10,38.847972,-77.141481,Hispanic,0.23,,casual,INDEX MATCH,49,19,11,17,38,26,5,36,19,45,79,53,31,43,38,49
Fans,Washington Wizards,NBA,Barnesville,Barnesville,Barnesville,20838,0,39.22066,-77.37749,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Belle Haven,Alexandria,Alexandria,22307,10,38.771982,-77.057273,Hispanic,0.23,,casual,INDEX MATCH,0,0,0,0,0,0,0,12,3,38,8,10,4,8,8,22
Fans,Washington Wizards,NBA,Bellmawr,Bellmawr,Bellmawr,8031,0,39.866356,-75.09467,Hispanic,0.23,,convertible,INDEX MATCH,0,0,8,0,5,0,6,0,3,6,11,42,3,0,11,0
Fans,Washington Wizards,NBA,Beltsville,Beltsville,Beltsville,20705,14,39.044858,-76.886795,Hispanic,0.23,,casual,INDEX MATCH,14,0,5,15,19,1,29,12,12,47,28,91,76,63,49,63
Fans,Washington Wizards,NBA,Bennsville,Waldorf,Waldorf,20603,32,38.63039,-76.976583,Hispanic,0.23,,casual,INDEX MATCH,0,7,0,0,0,14,0,0,0,0,30,25,20,8,17,37
Fans,Washington Wizards,NBA,Berlin,Berlin,Berlin,3570,0,44.512344,-71.194226,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Berryville,Berryville,Berryville,22611,0,39.135711,-77.991926,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,10,0,12,1,0
Fans,Washington Wizards,NBA,Bethesda,Bethesda,Bethesda,20814,25,39.00452,-77.1046,Hispanic,0.23,,casual,INDEX MATCH,13,5,6,8,6,0,2,3,6,7,21,31,24,19,36,74
Fans,Washington Wizards,NBA,Boonsboro,Boonsboro,Boonsboro,21713,0,39.551986,-77.695721,Hispanic,0.23,,convertible,INDEX MATCH,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,2
Fans,Washington Wizards,NBA,Bowie,Bowie,Bowie,20715,38,38.982612,-76.74379,Hispanic,0.23,,casual,INDEX MATCH,0,0,9,3,0,0,18,2,3,9,15,21,20,30,23,7
Fans,Washington Wizards,NBA,Brandywine,Brandywine,Brandywine,20613,40,38.658807,-76.824293,Hispanic,0.23,,avid,INDEX MATCH,0,0,0,15,0,0,0,0,0,5,4,4,1,0,11,5
Fans,Washington Wizards,NBA,Brookside,Newark,Newark,19713,0,39.665662,-75.719349,Hispanic,0.23,,convertible,INDEX MATCH,8,0,16,0,2,21,33,14,13,20,52,38,32,6,12,17
Fans,Washington Wizards,NBA,Bryans Road,Bryans Road,Bryans Road,20616,0,38.636227,-77.084649,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,6,0,0,0,0,0,0,3,10,0,0
Fans,Washington Wizards,NBA,Bull Run,Manassas,Manassas,20109,18,38.793641,-77.531024,Hispanic,0.23,,casual,INDEX MATCH,20,24,21,8,37,13,17,43,18,139,106,329,128,64,116,69
Fans,Washington Wizards,NBA,Bunker Hill,Bunker Hill,Bunker Hill,25413,0,39.33343,-78.05444,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,13,9,23,7,2,0,0
Fans,Washington Wizards,NBA,Burke,Burke,Burke,22015,14,38.785864,-77.286156,Hispanic,0.23,,casual,INDEX MATCH,11,0,5,4,3,15,3,4,5,12,27,56,51,46,50,98
Fans,Washington Wizards,NBA,Camden,Camden,Camden,8101,0,39.80237,-74.938259,Hispanic,0.23,,convertible,RANDBETWEEN,0,1,0,9,0,1,0,0,0,0,0,0,3,0,0,5
Fans,Washington Wizards,NBA,Camp Springs,Suitland,Suitland,20746,60,38.834912,-76.912745,Hispanic,0.23,,avid,INDEX MATCH,3,0,0,3,0,1,11,6,11,14,3,32,16,6,6,4
Fans,Washington Wizards,NBA,Catharpin,Catharpin,Catharpin,20143,20,38.85428,-77.57194,Hispanic,0.23,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Fans,Washington Wizards,NBA,Centreville,Centreville,Centreville,20120,15,38.84479,-77.46701,Hispanic,0.23,,casual,INDEX MATCH,1,12,9,1,3,59,11,26,10,6,21,64,60,29,27,85
Fans,Washington Wizards,NBA,Chantilly,Chantilly,Chantilly,20151,17,38.88668,-77.44566,Hispanic,0.23,,casual,INDEX MATCH,7,0,0,3,0,2,7,2,3,28,11,50,29,3,15,34
Fans,Washington Wizards,NBA,Cheltenham,Cheltenham,Cheltenham,20623,0,38.745514,-76.840572,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fans,Washington Wizards,NBA,Chesapeake Beach,Chesapeake Beach,Chesapeake Beach,20732,0,38.68623,-76.53468,Hispanic,0.23,,convertible,INDEX MATCH,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,8
Fans,Washington Wizards,NBA,Cheverly,Hyattsville,Hyattsville,20785,28,38.922261,-76.875494,Hispanic,0.23,,casual,INDEX MATCH,5,6,0,9,10,2,6,2,9,26,70,55,42,26,7,23
Fans,Washington Wizards,NBA,Chevy Chase,Chevy Chase,Chevy Chase,20815,22,38.983759,-77.079449,Hispanic,0.23,,casual,INDEX MATCH,10,9,0,2,0,4,1,0,3,4,6,7,4,10,17,51
Fans,Washington Wizards,NBA,Chicago Ridge,Chicago Ridge,Chicago Ridge,60415,0,41.70142,-87.77922,Hispanic,0.23,,convertible,INDEX MATCH,0,0,0,0,0,0,11,33,23,27,19,41,15,39,4,0
Fans,Washington Wizards,NBA,Chillum,Hyattsville,Hyattsville,20782,27,38.965814,-76.966259,Hispanic,0.23,,casual,INDEX MATCH,11,27,1,14,9,14,51,26,19,64,118,124,100,36,69,57
Fans,Washington Wizards,NBA,Clarksburg,Clarksburg,Clarksburg,20871,26,39.23872,-77.27943,Hispanic,0.23,,casual,INDEX MATCH,2,0,0,14,0,14,0,0,13,9,0,59,24,6,36,8
